SalesOrderID,OrderDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
65157,2025-01-28 00:00:00,29485,4,22021.782,2106.1688,658.1777,24786.1285
65158,2025-01-28 00:00:00,29736,10,67831.3271,6500.3898,2031.3718,76363.0887
65159,2025-01-28 00:00:00,29622,1,13573.704,1304.777,407.7428,15286.2238
65160,2025-01-28 00:00:00,29957,4,52766.5746,5213.177,1629.1178,59608.8694
65161,2025-01-28 00:00:00,29799,4,4386.402,421.0946,131.5921,4939.0887
65162,2025-01-28 00:00:00,30037,6,4634.91,440.248,137.5775,5212.7355
65163,2025-01-28 00:00:00,29629,6,59234.838,5702.0229,1781.8822,66718.7431
65164,2025-01-28 00:00:00,29950,6,24795.1796,2356.5412,736.4191,27888.1399
65165,2025-01-28 00:00:00,29762,5,4480.614,430.1389,134.4184,5045.1713
65166,2025-01-28 00:00:00,29494,6,26.724,2.6368,0.824,30.1848
65167,2025-01-28 00:00:00,29696,4,19300.926,1857.4442,580.4513,21738.8215
65168,2025-01-28 00:00:00,29496,4,20857.776,2004.2352,626.3235,23488.3347
65169,2025-01-28 00:00:00,29840,6,12.144,1.1982,0.3744,13.7166
65170,2025-01-28 00:00:00,29709,1,5438.028,521.4937,162.9668,6122.4885
65171,2025-01-28 00:00:00,29803,6,4718.898,447.527,139.8522,5306.2772
65172,2025-01-28 00:00:00,29821,9,21439.446,2045.9863,639.3707,24124.803
65173,2025-01-28 00:00:00,29639,6,65622.167,6296.2372,1967.5741,73885.9783
65174,2025-01-28 00:00:00,29722,6,45169.896,4342.4608,1357.019,50869.3758
65175,2025-01-28 00:00:00,30105,1,19600.14,1885.5622,589.2382,22074.9404
65176,2025-01-28 00:00:00,29660,4,25622.286,2465.3385,770.4183,28858.0428
65177,2025-01-28 00:00:00,29796,10,41023.2874,3932.0672,1228.771,46184.1256
65178,2025-01-28 00:00:00,29528,3,39291.336,3770.3321,1178.2288,44239.8969
65179,2025-01-28 00:00:00,30033,1,445.41,42.7594,13.3623,501.5317
65180,2025-01-28 00:00:00,29809,4,8765.892,836.8223,261.507,9864.2213
65181,2025-01-28 00:00:00,29975,4,2810.598,268.4573,83.8929,3162.9482
65182,2025-01-28 00:00:00,30097,9,22227.9,2126.0978,664.4056,25018.4034
65183,2025-01-28 00:00:00,29842,4,36396.102,3490.6481,1090.8275,40977.5776
65184,2025-01-28 00:00:00,29653,4,10723.992,1028.792,321.4975,12074.2815
65185,2025-01-28 00:00:00,29576,6,1225.428,117.8697,36.8343,1380.132
65186,2025-01-28 00:00:00,29933,7,119.976,9.5981,2.9994,132.5735
65187,2025-01-28 00:00:00,29603,6,445.41,42.7594,13.3623,501.5317
65188,2025-01-28 00:00:00,29499,6,15054.924,1440.5937,450.1855,16945.7032
65189,2025-01-28 00:00:00,29557,6,32755.8056,3122.016,975.63,36853.4516
65190,2025-01-28 00:00:00,29760,9,923.214,88.3262,27.6019,1039.1421
65191,2025-01-28 00:00:00,29488,9,56353.869,5388.6379,1683.9493,63426.4562
65192,2025-01-28 00:00:00,29959,6,358.272,35.3239,11.0387,404.6346
65193,2025-01-28 00:00:00,30089,4,1466.01,140.737,43.9803,1650.7273
65194,2025-01-28 00:00:00,29801,2,12551.022,1204.8981,376.5307,14132.4508
65195,2025-01-28 00:00:00,29891,3,29588.1083,2831.4863,884.8395,33304.4341
65196,2025-01-28 00:00:00,29652,9,4256.964,407.4927,127.3415,4791.7982
65197,2025-01-28 00:00:00,29527,6,1430.442,137.3224,42.9133,1610.6777
65198,2025-01-28 00:00:00,30029,6,209.97,18.1974,5.6867,233.8541
65199,2025-01-28 00:00:00,29843,1,52587.138,5049.1032,1577.8447,59214.0859
65200,2025-01-28 00:00:00,29559,1,47069.4121,4553.2508,1422.8909,53045.5538
65201,2025-01-28 00:00:00,29917,8,53500.224,5138.1526,1605.6727,60244.0493
65202,2025-01-28 00:00:00,29687,8,6174.222,594.8051,185.8766,6954.9037
65203,2025-01-28 00:00:00,29806,1,3751.704,360.1636,112.5511,4224.4187
65204,2025-01-28 00:00:00,30079,8,10.788,0.935,0.2922,12.0152
65205,2025-01-28 00:00:00,29486,3,23388.9006,2236.5151,698.911,26324.3267
65206,2025-01-28 00:00:00,29770,6,68748.4235,6643.7788,2076.1809,77468.3832
65207,2025-01-28 00:00:00,29563,5,36942.4556,3529.1148,1102.8484,41574.4188
65208,2025-01-28 00:00:00,29856,7,4256.964,407.4927,127.3415,4791.7982
65209,2025-01-28 00:00:00,29938,4,12552.204,1209.7167,378.0365,14139.9572
65210,2025-01-28 00:00:00,29707,5,14525.8788,1364.393,426.3728,16316.6446
65211,2025-01-28 00:00:00,30034,1,5005.746,480.5516,150.1724,5636.47
65212,2025-01-28 00:00:00,30064,1,111.762,11.0272,3.446,126.2352
65213,2025-01-28 00:00:00,29951,7,11999.13,1166.76,364.6125,13530.5025
65214,2025-01-28 00:00:00,29644,10,2.748,0.2198,0.0687,3.0365
65215,2025-01-28 00:00:00,29651,3,37520.64,3601.9455,1125.608,42248.1935
65216,2025-01-28 00:00:00,30007,6,5108.364,490.3526,153.2352,5751.9518
65217,2025-01-28 00:00:00,29971,6,1466.01,140.737,43.9803,1650.7273
65218,2025-01-28 00:00:00,30087,6,24598.302,2362.6129,738.3165,27699.2314
65219,2025-01-28 00:00:00,29508,4,1466.01,140.737,43.9803,1650.7273
65220,2025-01-28 00:00:00,29534,5,27686.61,2655.9064,829.9707,31172.4871
65221,2025-01-28 00:00:00,30118,3,24253.362,2314.3494,723.2342,27290.9456
65222,2025-01-28 00:00:00,29529,9,445.41,42.7594,13.3623,501.5317
65223,2025-01-28 00:00:00,29902,4,24.294,2.397,0.7491,27.4401
65224,2025-01-28 00:00:00,29922,10,26146.5,2510.8913,784.6535,29442.0448
65225,2025-01-28 00:00:00,29775,1,672.294,64.5402,20.1688,757.003
65226,2025-01-28 00:00:00,30043,7,20452.178,1941.169,606.6153,22999.9623
65227,2025-01-28 00:00:00,29943,4,602.346,59.4315,18.5723,680.3498
65228,2025-01-28 00:00:00,29552,8,28953.564,2768.2894,865.0904,32586.9438
65229,2025-01-28 00:00:00,29721,5,4878.798,472.5369,147.6678,5499.0027
65230,2025-01-28 00:00:00,29903,1,74.508,7.3515,2.2973,84.1568
65231,2025-01-28 00:00:00,29881,6,445.41,42.7594,13.3623,501.5317
65232,2025-01-28 00:00:00,30046,4,39215.4278,3803.1144,1188.4733,44207.0155
65233,2025-01-28 00:00:00,29735,7,1376.994,132.1914,41.3098,1550.4952
65234,2025-01-28 00:00:00,29550,1,52756.092,5065.8345,1583.0733,59404.9998
65235,2025-01-28 00:00:00,29822,6,26719.5966,2568.5949,802.6859,30090.8774
65236,2025-01-28 00:00:00,29966,2,19176.834,1811.9993,566.2498,21555.0831
65237,2025-01-28 00:00:00,29701,2,53476.7219,5178.8472,1618.3897,60273.9588
65238,2025-01-28 00:00:00,29625,6,23168.239,2216.8385,692.762,26077.8395
65239,2025-01-28 00:00:00,29897,4,109.254,9.4357,2.9487,121.6384
65240,2025-01-28 00:00:00,29711,6,218.454,21.5541,6.7357,246.7438
65241,2025-01-28 00:00:00,30092,9,29173.284,2796.6975,873.968,32843.9495
65242,2025-01-28 00:00:00,29841,5,26093.028,2505.7412,783.0441,29381.8133
65243,2025-01-28 00:00:00,29964,6,17152.5,1660.0961,518.78,19331.3761
65244,2025-01-28 00:00:00,30027,4,11376.702,1092.1634,341.3011,12810.1665
65245,2025-01-28 00:00:00,29551,2,28094.532,2691.5209,841.1003,31627.1532
65246,2025-01-28 00:00:00,29678,5,3005.952,286.2197,89.4437,3381.6154
65247,2025-01-28 00:00:00,29972,9,22856.982,2193.5591,685.4872,25736.0283
65248,2025-01-28 00:00:00,29715,5,58724.256,5635.3192,1761.0372,66120.6124
65249,2025-01-28 00:00:00,29572,5,8866.68,850.6978,265.8431,9983.2209
65250,2025-01-28 00:00:00,29823,9,24912.348,2377.1978,742.8743,28032.4201
65251,2025-01-28 00:00:00,29577,6,2922.828,278.4107,87.0034,3288.2421
65252,2025-01-28 00:00:00,29720,1,21026.97,2031.3713,634.8035,23693.1448
65253,2025-01-28 00:00:00,30049,7,32970.8914,3215.3812,1004.8066,37191.0792
65254,2025-01-28 00:00:00,30019,10,125.982,10.9184,3.412,140.3124
65255,2025-01-28 00:00:00,29645,1,31295.106,3016.55,942.6719,35254.3279
65256,2025-01-28 00:00:00,29531,1,4836.491,463.9788,144.9934,5445.4632
65257,2025-01-28 00:00:00,29916,2,63645.6604,6089.056,1902.83,71637.5464
65258,2025-01-28 00:00:00,29690,1,5095.95,498.881,155.9003,5750.7313
65259,2025-01-28 00:00:00,29514,5,1174.32,112.7347,35.2296,1322.2843
65260,2025-01-28 00:00:00,29887,8,130.47,10.8875,3.4024,144.7599
65261,2025-01-28 00:00:00,29877,3,20177.232,1935.2363,604.7613,22717.2296
65262,2025-01-28 00:00:00,29838,2,225.87,21.0449,6.5765,253.4914
65263,2025-01-28 00:00:00,29915,1,42553.422,4081.7549,1275.5484,47910.7253
65264,2025-01-28 00:00:00,29750,6,6943.506,667.9862,208.7457,7820.2379
65265,2025-01-28 00:00:00,29729,5,323.994,31.1034,9.7198,364.8172
65266,2025-01-28 00:00:00,29948,4,31.584,3.1163,0.9738,35.6741
65267,2025-01-28 00:00:00,29878,8,11093.202,1064.9474,332.7961,12490.9455
65268,2025-01-28 00:00:00,29931,1,29320.65,2815.164,879.7387,33015.5527
65269,2025-01-28 00:00:00,29834,4,32967.1166,3163.2138,988.5043,37118.8347
65270,2025-01-28 00:00:00,29810,1,1586.964,150.3888,46.9965,1784.3493
65271,2025-01-28 00:00:00,29546,10,55790.58,5344.2309,1670.0722,62804.8831
65272,2025-01-28 00:00:00,29642,5,37.152,3.6657,1.1455,41.9632
65273,2025-01-28 00:00:00,29628,9,13030.254,1262.1725,394.4289,14686.8554
65274,2025-01-28 00:00:00,29965,9,200.052,19.7385,6.1683,225.9588
65275,2025-01-28 00:00:00,29512,9,1336.23,128.2781,40.0869,1504.595
65276,2025-01-28 00:00:00,29669,2,1403.922,134.2227,41.9446,1580.0893
65277,2025-01-28 00:00:00,29553,4,9197.118,881.8565,275.5802,10354.5547
65278,2025-01-28 00:00:00,29695,1,37661.5373,3675.5449,1148.6078,42485.69
65279,2025-01-28 00:00:00,29568,4,1582.464,148.2804,46.3376,1777.082
65280,2025-01-28 00:00:00,30082,8,28722.156,2745.5721,857.9913,32325.7194
65281,2025-01-28 00:00:00,29738,3,28262.328,2722.6912,850.841,31835.8602
65282,2025-01-28 00:00:00,29932,10,52183.128,5013.0169,1566.5678,58762.7127
65283,2025-01-28 00:00:00,29685,5,3257.916,308.0566,96.2677,3662.2403
65284,2025-01-28 00:00:00,29864,6,179.028,15.5158,4.8487,199.3925
65285,2025-01-28 00:00:00,29982,4,6139.746,589.2646,184.1452,6913.1558
65286,2025-01-28 00:00:00,30020,7,17099.334,1641.5361,512.98,19253.8501
65287,2025-01-28 00:00:00,29638,4,453.252,44.7209,13.9753,511.9482
65288,2025-01-28 00:00:00,29804,5,6478.056,621.8934,194.3417,7294.2911
65289,2025-01-28 00:00:00,29847,4,74.508,7.3515,2.2973,84.1568
65290,2025-01-28 00:00:00,29939,6,1028.472,101.4759,31.7112,1161.6591
65291,2025-01-28 00:00:00,29535,4,2783.988,267.2628,83.5196,3134.7704
65292,2025-01-28 00:00:00,29676,8,3482.892,334.3576,104.4868,3921.7364
65293,2025-01-28 00:00:00,29781,4,3128.7791,299.9055,93.7205,3522.4051
65294,2025-01-28 00:00:00,29758,4,1376.994,132.1914,41.3098,1550.4952
65295,2025-01-28 00:00:00,29839,8,728.91,69.9754,21.8673,820.7527
65296,2025-01-28 00:00:00,30031,1,5398.812,518.286,161.9644,6079.0624
65297,2025-01-28 00:00:00,30066,8,728.91,69.9754,21.8673,820.7527
65298,2025-01-28 00:00:00,30068,5,37.254,3.6757,1.1487,42.0784
65299,2025-01-28 00:00:00,29584,4,2222.748,215.2073,67.2523,2505.2076
65300,2025-01-28 00:00:00,29574,4,1352.676,129.5546,40.4858,1522.7164
65301,2025-01-28 00:00:00,29962,3,10.788,0.935,0.2922,12.0152
65302,2025-01-28 00:00:00,29581,2,65.988,5.279,1.6497,72.9167
65303,2025-01-28 00:00:00,29929,4,58249.404,5585.0056,1745.3143,65579.7239
65304,2025-01-28 00:00:00,30069,4,1430.442,137.3224,42.9133,1610.6777
65305,2025-01-28 00:00:00,29812,8,293.958,25.4764,7.9614,327.3958
65306,2025-01-28 00:00:00,29702,4,22138.848,2139.7831,668.6822,24947.3133
65307,2025-01-28 00:00:00,29815,4,6654.792,636.0184,198.7558,7489.5662
65308,2025-01-28 00:00:00,29498,2,1466.01,140.737,43.9803,1650.7273
65309,2025-01-28 00:00:00,30008,3,4298.958,411.1322,128.4788,4838.569
65310,2025-01-28 00:00:00,29637,4,13067.0107,1234.5216,385.788,14687.3203
65311,2025-01-28 00:00:00,29492,3,13768.02,1333.7981,416.8119,15518.63
65312,2025-01-28 00:00:00,30071,1,48285.0864,4633.1457,1447.858,54366.0901
65313,2025-01-28 00:00:00,29854,3,1466.13,140.2754,43.8361,1650.2415
65314,2025-01-28 00:00:00,29635,3,1502.976,143.1099,44.7218,1690.8077
65315,2025-01-28 00:00:00,29956,4,23774.136,2300.6922,718.9663,26793.7945
65316,2025-01-28 00:00:00,30080,1,209.97,18.1974,5.6867,233.8541
65317,2025-01-28 00:00:00,29700,9,1604.796,158.3399,49.4812,1812.6171
65318,2025-01-28 00:00:00,29960,9,1391.994,133.6314,41.7598,1567.3852
65319,2025-01-28 00:00:00,30050,10,40350,3917.0002,1224.0626,45491.0628
65320,2025-01-28 00:00:00,29741,10,602.346,59.4315,18.5723,680.3498
65321,2025-01-28 00:00:00,29487,2,439.866,42.2244,13.1951,495.2855
65322,2025-01-28 00:00:00,29873,1,6047.916,580.3986,181.3746,6809.6892
65323,2025-01-28 00:00:00,30038,9,445.41,42.7594,13.3623,501.5317
65324,2025-01-28 00:00:00,25658,8,1735.98,138.8784,43.3995,1918.2579
65325,2025-01-28 00:00:00,24709,7,1735.98,138.8784,43.3995,1918.2579
65326,2025-01-28 00:00:00,22452,10,1735.98,138.8784,43.3995,1918.2579
65327,2025-01-28 00:00:00,22427,10,1700.99,136.0792,42.5248,1879.594
65328,2025-01-28 00:00:00,22502,10,1735.98,138.8784,43.3995,1918.2579
65329,2025-01-28 00:00:00,17225,10,2322.28,185.7824,58.057,2566.1194
65330,2025-01-28 00:00:00,12548,8,2318.96,185.5168,57.974,2562.4508
65331,2025-01-28 00:00:00,23563,9,56.97,4.5576,1.4243,62.9519
65332,2025-01-28 00:00:00,24473,9,13.98,1.1184,0.3495,15.4479
65333,2025-01-28 00:00:00,22002,9,78.98,6.3184,1.9745,87.2729
65334,2025-01-28 00:00:00,29320,9,23.97,1.9176,0.5993,26.4869
65335,2025-01-28 00:00:00,13628,9,120,9.6,3,132.6
65336,2025-01-28 00:00:00,16674,9,38.88,3.1104,0.972,42.9624
65337,2025-01-28 00:00:00,18160,10,2339.97,187.1976,58.4993,2585.6669
65338,2025-01-28 00:00:00,22647,7,2563.35,205.068,64.0838,2832.5018
65339,2025-01-28 00:00:00,22504,10,1735.98,138.8784,43.3995,1918.2579
65340,2025-01-28 00:00:00,27039,4,4.99,0.3992,0.1248,5.514
65341,2025-01-28 00:00:00,16213,6,32.6,2.608,0.815,36.023
65342,2025-01-28 00:00:00,13707,6,33.98,2.7184,0.8495,37.5479
65343,2025-01-28 00:00:00,27457,1,58.47,4.6776,1.4618,64.6094
65344,2025-01-28 00:00:00,15402,6,41.59,3.3272,1.0398,45.957
65345,2025-01-28 00:00:00,26244,1,49.48,3.9584,1.237,54.6754
65346,2025-01-28 00:00:00,24416,1,96.07,7.6856,2.4018,106.1574
65347,2025-01-28 00:00:00,24642,1,38.88,3.1104,0.972,42.9624
65348,2025-01-28 00:00:00,15008,6,23.97,1.9176,0.5993,26.4869
65349,2025-01-28 00:00:00,21786,4,119.96,9.5968,2.999,132.5558
65350,2025-01-28 00:00:00,18402,1,4.99,0.3992,0.1248,5.514
65351,2025-01-28 00:00:00,13491,6,39.98,3.1984,0.9995,44.1779
65352,2025-01-28 00:00:00,18087,4,13.98,1.1184,0.3495,15.4479
65353,2025-01-28 00:00:00,19656,4,13.98,1.1184,0.3495,15.4479
65354,2025-01-28 00:00:00,16217,1,124.99,9.9992,3.1248,138.114
65355,2025-01-28 00:00:00,22026,6,39.98,3.1984,0.9995,44.1779
65356,2025-01-28 00:00:00,19757,6,4.99,0.3992,0.1248,5.514
65357,2025-01-28 00:00:00,13740,1,56.97,4.5576,1.4243,62.9519
65358,2025-01-28 00:00:00,18756,6,85.48,6.8384,2.137,94.4554
65359,2025-01-28 00:00:00,12744,10,71.97,5.7576,1.7993,79.5269
65360,2025-01-28 00:00:00,19249,8,63.97,5.1176,1.5993,70.6869
65361,2025-01-28 00:00:00,16439,7,24.99,1.9992,0.6248,27.614
65362,2025-01-28 00:00:00,25755,10,6.28,0.5024,0.157,6.9394
65363,2025-01-28 00:00:00,12601,10,55.91,4.4728,1.3978,61.7806
65364,2025-01-28 00:00:00,12593,10,33.98,2.7184,0.8495,37.5479
65365,2025-01-28 00:00:00,19489,7,38.98,3.1184,0.9745,43.0729
65366,2025-01-28 00:00:00,28887,8,39.98,3.1984,0.9995,44.1779
65367,2025-01-28 00:00:00,11566,7,39.98,3.1984,0.9995,44.1779
65368,2025-01-28 00:00:00,25688,7,68.97,5.5176,1.7243,76.2119
65369,2025-01-28 00:00:00,15878,6,76.97,6.1576,1.9243,85.0519
65370,2025-01-28 00:00:00,15899,4,2350.96,188.0768,58.774,2597.8108
65371,2025-01-28 00:00:00,17403,6,2322.28,185.7824,58.057,2566.1194
65372,2025-01-28 00:00:00,15737,1,2334.24,186.7392,58.356,2579.3352
65373,2025-01-28 00:00:00,16007,1,2329.99,186.3992,58.2498,2574.639
65374,2025-01-28 00:00:00,15949,4,2374.98,189.9984,59.3745,2624.3529
65375,2025-01-28 00:00:00,15044,9,1754.46,140.3568,43.8615,1938.6783
65376,2025-01-28 00:00:00,21195,9,1700.99,136.0792,42.5248,1879.594
65377,2025-01-28 00:00:00,21228,9,1754.98,140.3984,43.8745,1939.2529
65378,2025-01-28 00:00:00,26162,9,1120.49,89.6392,28.0123,1238.1415
65379,2025-01-28 00:00:00,26167,9,1120.49,89.6392,28.0123,1238.1415
65380,2025-01-28 00:00:00,21561,9,2504.43,200.3544,62.6108,2767.3952
65381,2025-01-28 00:00:00,14262,9,2357.28,188.5824,58.932,2604.7944
65382,2025-01-28 00:00:00,14276,9,2394.45,191.556,59.8613,2645.8673
65383,2025-01-28 00:00:00,14287,9,2349.98,187.9984,58.7495,2596.7279
65384,2025-01-28 00:00:00,26610,4,2438.06,195.0448,60.9515,2694.0563
65385,2025-01-28 00:00:00,26642,1,2419.06,193.5248,60.4765,2673.0613
65386,2025-01-28 00:00:00,23382,4,600.46,48.0368,15.0115,663.5083
65387,2025-01-28 00:00:00,23399,4,561.48,44.9184,14.037,620.4354
65388,2025-01-28 00:00:00,23392,4,553.97,44.3176,13.8493,612.1369
65389,2025-01-28 00:00:00,24189,10,1174.48,93.9584,29.362,1297.8004
65390,2025-01-28 00:00:00,24202,10,1120.49,89.6392,28.0123,1238.1415
65391,2025-01-28 00:00:00,24025,8,578.46,46.2768,14.4615,639.1983
65392,2025-01-28 00:00:00,26038,8,2503.03,200.2424,62.5758,2765.8482
65393,2025-01-28 00:00:00,28704,10,2419.06,193.5248,60.4765,2673.0613
65394,2025-01-28 00:00:00,12353,9,2384.07,190.7256,59.6018,2634.3974
65395,2025-01-28 00:00:00,12671,9,2433.04,194.6432,60.826,2688.5092
65396,2025-01-29 00:00:00,11363,9,893.47,71.4776,22.3368,987.2844
65397,2025-01-29 00:00:00,26398,10,1758.95,140.716,43.9738,1943.6398
65398,2025-01-29 00:00:00,13157,9,24.99,1.9992,0.6248,27.614
65399,2025-01-29 00:00:00,15153,9,24.99,1.9992,0.6248,27.614
65400,2025-01-29 00:00:00,18261,9,76.97,6.1576,1.9243,85.0519
65401,2025-01-29 00:00:00,26425,9,69.99,5.5992,1.7498,77.339
65402,2025-01-29 00:00:00,15025,9,103.95,8.316,2.5988,114.8648
65403,2025-01-29 00:00:00,14674,9,49.99,3.9992,1.2498,55.239
65404,2025-01-29 00:00:00,18147,10,2364.96,189.1968,59.124,2613.2808
65405,2025-01-29 00:00:00,22433,10,1764.96,141.1968,44.124,1950.2808
65406,2025-01-29 00:00:00,12982,4,8.99,0.7192,0.2248,9.934
65407,2025-01-29 00:00:00,29218,1,37.97,3.0376,0.9493,41.9569
65408,2025-01-29 00:00:00,11223,6,27.28,2.1824,0.682,30.1444
65409,2025-01-29 00:00:00,14332,6,24.99,1.9992,0.6248,27.614
65410,2025-01-29 00:00:00,13318,6,58.47,4.6776,1.4618,64.6094
65411,2025-01-29 00:00:00,23030,1,29.99,2.3992,0.7498,33.139
65412,2025-01-29 00:00:00,23149,4,32.28,2.5824,0.807,35.6694
65413,2025-01-29 00:00:00,19700,4,119.98,9.5984,2.9995,132.5779
65414,2025-01-29 00:00:00,20754,4,78.98,6.3184,1.9745,87.2729
65415,2025-01-29 00:00:00,18989,4,133.49,10.6792,3.3373,147.5065
65416,2025-01-29 00:00:00,17607,4,54.98,4.3984,1.3745,60.7529
65417,2025-01-29 00:00:00,15947,4,7.28,0.5824,0.182,8.0444
65418,2025-01-29 00:00:00,14907,4,127.28,10.1824,3.182,140.6444
65419,2025-01-29 00:00:00,15745,1,89.97,7.1976,2.2493,99.4169
65420,2025-01-29 00:00:00,15966,1,4.99,0.3992,0.1248,5.514
65421,2025-01-29 00:00:00,14250,4,30.97,2.4776,0.7743,34.2219
65422,2025-01-29 00:00:00,21547,10,72.96,5.8368,1.824,80.6208
65423,2025-01-29 00:00:00,13300,1,45.95,3.676,1.1488,50.7748
65424,2025-01-29 00:00:00,13816,10,45.58,3.6464,1.1395,50.3659
65425,2025-01-29 00:00:00,23916,8,3.99,0.3192,0.0998,4.409
65426,2025-01-29 00:00:00,21043,8,39.98,3.1984,0.9995,44.1779
65427,2025-01-29 00:00:00,20810,7,6.28,0.5024,0.157,6.9394
65428,2025-01-29 00:00:00,24151,10,58.98,4.7184,1.4745,65.1729
65429,2025-01-29 00:00:00,20964,7,38.98,3.1184,0.9745,43.0729
65430,2025-01-29 00:00:00,13191,4,46.47,3.7176,1.1618,51.3494
65431,2025-01-29 00:00:00,15739,4,2357.28,188.5824,58.932,2604.7944
65432,2025-01-29 00:00:00,15983,4,2351.96,188.1568,58.799,2598.9158
65433,2025-01-29 00:00:00,15944,1,2451.95,196.156,61.2988,2709.4048
65434,2025-01-29 00:00:00,27159,7,791.32,63.3056,19.783,874.4086
65435,2025-01-29 00:00:00,25619,7,1273.83,101.9064,31.8458,1407.5822
65436,2025-01-29 00:00:00,25829,9,1194.97,95.5976,29.8743,1320.4419
65437,2025-01-29 00:00:00,17911,9,1120.49,89.6392,28.0123,1238.1415
65438,2025-01-29 00:00:00,29182,9,539.99,43.1992,13.4998,596.689
65439,2025-01-29 00:00:00,24241,9,553.97,44.3176,13.8493,612.1369
65440,2025-01-29 00:00:00,24169,9,553.97,44.3176,13.8493,612.1369
65441,2025-01-29 00:00:00,24177,9,539.99,43.1992,13.4998,596.689
65442,2025-01-29 00:00:00,14322,9,2319.99,185.5992,57.9998,2563.589
65443,2025-01-29 00:00:00,18276,9,2528.33,202.2664,63.2083,2793.8047
65444,2025-01-29 00:00:00,14261,9,2354.98,188.3984,58.8745,2602.2529
65445,2025-01-29 00:00:00,26534,4,2419.06,193.5248,60.4765,2673.0613
65446,2025-01-29 00:00:00,26727,1,2433.04,194.6432,60.826,2688.5092
65447,2025-01-29 00:00:00,21343,4,1170.48,93.6384,29.262,1293.3804
65448,2025-01-29 00:00:00,20007,6,1120.49,89.6392,28.0123,1238.1415
65449,2025-01-29 00:00:00,20858,7,1155.48,92.4384,28.887,1276.8054
65450,2025-01-29 00:00:00,27789,10,553.97,44.3176,13.8493,612.1369
65451,2025-01-29 00:00:00,11488,10,2393.06,191.4448,59.8265,2644.3313
65452,2025-01-30 00:00:00,22429,10,1777.95,142.236,44.4488,1964.6348
65453,2025-01-30 00:00:00,25635,8,1754.98,140.3984,43.8745,1939.2529
65454,2025-01-30 00:00:00,17945,8,1779.47,142.3576,44.4868,1966.3144
65455,2025-01-30 00:00:00,18171,8,2318.96,185.5168,57.974,2562.4508
65456,2025-01-30 00:00:00,12138,1,7.95,0.636,0.1988,8.7848
65457,2025-01-30 00:00:00,20604,9,93.49,7.4792,2.3373,103.3065
65458,2025-01-30 00:00:00,21880,9,39.99,3.1992,0.9998,44.189
65459,2025-01-30 00:00:00,27708,9,64.47,5.1576,1.6118,71.2394
65460,2025-01-30 00:00:00,11079,9,22.97,1.8376,0.5743,25.3819
65461,2025-01-30 00:00:00,16621,9,36.59,2.9272,0.9148,40.432
65462,2025-01-30 00:00:00,14203,7,2479.94,198.3952,61.9985,2740.3337
65463,2025-01-30 00:00:00,17972,10,609.97,48.7976,15.2493,674.0169
65464,2025-01-30 00:00:00,22679,8,611.96,48.9568,15.299,676.2158
65465,2025-01-30 00:00:00,11262,6,35.23,2.8184,0.8808,38.9292
65466,2025-01-30 00:00:00,12880,6,33.98,2.7184,0.8495,37.5479
65467,2025-01-30 00:00:00,25260,1,34.89,2.7912,0.8723,38.5535
65468,2025-01-30 00:00:00,24767,1,86.58,6.9264,2.1645,95.6709
65469,2025-01-30 00:00:00,24439,1,71.58,5.7264,1.7895,79.0959
65470,2025-01-30 00:00:00,11711,6,38.97,3.1176,0.9743,43.0619
65471,2025-01-30 00:00:00,11711,6,61.08,4.8864,1.527,67.4934
65472,2025-01-30 00:00:00,23133,4,69.97,5.5976,1.7493,77.3169
65473,2025-01-30 00:00:00,13423,6,119.96,9.5968,2.999,132.5558
65474,2025-01-30 00:00:00,18235,4,39.98,3.1984,0.9995,44.1779
65475,2025-01-30 00:00:00,18997,1,69.99,5.5992,1.7498,77.339
65476,2025-01-30 00:00:00,16994,4,39.98,3.1984,0.9995,44.1779
65477,2025-01-30 00:00:00,11740,6,63.97,5.1176,1.5993,70.6869
65478,2025-01-30 00:00:00,15408,4,39.98,3.1984,0.9995,44.1779
65479,2025-01-30 00:00:00,17223,7,21.98,1.7584,0.5495,24.2879
65480,2025-01-30 00:00:00,19281,7,67.97,5.4376,1.6993,75.1069
65481,2025-01-30 00:00:00,23952,8,38.98,3.1184,0.9745,43.0729
65482,2025-01-30 00:00:00,21853,8,89.97,7.1976,2.2493,99.4169
65483,2025-01-30 00:00:00,25806,7,23.78,1.9024,0.5945,26.2769
